,user_id,travel_id,duration_time,mean_of_transport,distance
1142,731c781f-851f-41ec-b17f-42c7b694a3ec,9f385522-b8b3-4821-a0c7-660cce83c158,35.0,Komunikacja autobusowa,8413
1143,58efbe4b-cecc-4428-9001-8820d5845f4d,18c02c40-fdba-482d-a86e-cd6c924f15b9,45.0,Tramwaj,15539
1144,05a5dba3-d1b0-4fb6-8e3a-179e6aebd2b8,ef95a2ef-e8d8-458b-841e-f84dcb0c1e4d,15.0,Pieszo,2447
1145,fb0d2ffe-1a5c-4b99-be0f-3be0c588f9da,cb80da89-8210-4789-90b6-f32f8952b0f7,15.0,Pieszo,2150
1146,56656241-1ac8-4212-80c9-157d72d31676,2c7f6681-a7fd-4377-9530-0dab0b3e4fce,10.0,Komunikacja autobusowa,8737
1147,bb5dfdd3-832d-4734-9126-2ad513bb32c7,b5885d9c-cc7c-4c05-ba88-92e7f1aae235,10.0,Komunikacja autobusowa,3096
1148,f4b5f191-b583-4311-be55-ac2d81c407ed,2eb3418c-e2fc-4169-b196-8e69031aa338,30.0,Tramwaj,5062
1149,9a305e76-43ca-4710-ac2c-f112b2f97b28,540dda7d-3b81-443a-872c-0016a52b956d,7.0,Komunikacja autobusowa,2127
1150,685cd435-3aae-4c7c-a8b5-d3e4a9b4ac0e,e0567463-d405-41b9-83b3-0a9adef512b4,20.0,Tramwaj,7700
1151,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,a7174bb9-3b04-4910-a1f7-5f9db01bdce5,35.0,Komunikacja autobusowa,6270
1152,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,3be61b76-78d8-4e50-b43d-38ca8d7f2afe,25.0,Samochód osobowy jako pasażer,8598
1153,1a3dc37b-7b3b-4a20-b80c-a35431a713f6,9c9cb63e-d31d-47a4-9963-a6676da70048,26.0,Rower miejski,5758
1154,5d1075d9-42e9-410f-b03f-ae4b090ded53,43fc85a1-ef1c-4977-bcca-de9ce8c1aa15,12.0,Komunikacja autobusowa,6858
1155,505328b8-11f7-4cf0-85ab-3851442ed2be,02281db9-197b-4529-89c1-0e6adab51170,10.0,Pieszo,539
1156,a5f3913f-4120-4b6d-b42e-7c232fd48bfa,b62963c7-612c-4d40-901a-b2b5a7b4384d,35.0,Komunikacja autobusowa,12054
1157,59bf3460-c037-4b64-a272-818c1360b417,51eedde0-4c34-4414-9216-155f9db4a21b,9.0,Komunikacja autobusowa,3210
1158,79bcbbc6-ce6a-40a2-a019-778e3f106967,6e521865-23c8-42d2-818e-fe4efd975db9,10.0,Komunikacja autobusowa,3034
1159,b75f567f-0f4e-43b3-bec8-c4a90393eadb,590fee2a-fb9d-48c6-9b6c-085cacf3ea6d,15.0,Samochód osobowy jako kierowca,1631
1160,2f20c336-edb9-4cde-863f-e37cb44c5885,b34a81c7-d20e-4440-97ad-a0797fde985b,15.0,Tramwaj,5314
1161,519cfd7a-4882-4694-9e70-a192f8416569,36464819-531d-47e3-aa6a-c04854ca1efb,10.0,Komunikacja autobusowa,5698
1162,2b33ae3c-c69b-45ee-b18c-5c9c6307adcd,33f9aef7-51d5-4f80-ac04-b3378dd88e4d,20.0,Pieszo,1016
1163,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,a775d66c-c4ce-475c-a5e5-eaa311624cb8,3.0,Pieszo,210
1164,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,df408c78-2c49-4ac4-9967-4adf2d73e7ed,10.0,Komunikacja autobusowa,2962
1165,e4943572-3258-4248-83de-b316b4c9fb09,5c00a1d8-846c-4ea5-bccf-01cd9cf4256a,15.0,Komunikacja autobusowa,1980
1166,56656241-1ac8-4212-80c9-157d72d31676,c11e849a-e1d7-438a-bbc8-c4f581827e6b,33.0,Samochód osobowy jako kierowca,5766
1167,f4b5f191-b583-4311-be55-ac2d81c407ed,9b8a51d0-9141-4289-a402-1e81ec66d6b3,6.0,Pieszo,586
1168,9a305e76-43ca-4710-ac2c-f112b2f97b28,4fe6eaae-b10b-44b0-80c4-13f1704b6354,6.0,Pieszo,484
1169,e9b7242a-9320-4dfe-bd0f-62027f7246b9,d066b951-0be5-4aaf-b830-99f16c9c2dfe,8.0,Pieszo,1477
1170,2136b05c-654f-42dc-b644-63b6dbdf56c0,447e8057-38d9-49da-9df7-6f3de0d1479d,8.0,Pieszo,246
1171,e9558b8e-f2fa-4233-8764-84a68beb82f7,77997cf7-8642-460d-87e9-9c3a2959e150,5.0,Komunikacja autobusowa,2280
1172,f18069b2-954d-48ae-bbc0-8e7277c25f24,e8d2d367-a46c-4d52-9cfc-4e0e3e1f1315,7.0,Pieszo,0
1173,c6bfaebc-91e5-45b9-8330-8a14479ef54b,d9096545-3a9f-4b53-97f1-e6f92f483b29,10.0,Pieszo,1990
1174,da78011c-7dfc-4398-b62c-09d928082fac,941056ef-4600-44df-9d2d-4087651a019a,15.0,Pieszo,7804
1175,fa24973c-2b9e-4bf1-ba9e-b46103b16d34,f6f67d04-42c9-4875-8876-2bedde861521,5.0,Komunikacja autobusowa,1738
1176,5d8025e6-99aa-4c4a-88c7-c901afa02bbf,8ab85369-014d-419a-a476-ff7e93ad8a35,20.0,Samochód osobowy jako pasażer,8598
1177,a891bad6-b9d1-4ed6-9786-8cbb382ae8f7,7a98c408-59fe-46d4-ba93-09cb81a7d73f,20.0,Komunikacja autobusowa,890
1178,1a3dc37b-7b3b-4a20-b80c-a35431a713f6,9c9cb63e-d31d-47a4-9963-a6676da70048,4.0,Pieszo,604
1179,505328b8-11f7-4cf0-85ab-3851442ed2be,273600fc-901c-4bb8-a7a2-0745753bddfb,5.0,Pieszo,539
1180,c070384e-8a16-49d3-8109-610133cb6dcc,415f6bb0-ab35-453d-8a26-956cd87b6c36,20.0,Komunikacja autobusowa,3447
1181,41800100-a10f-458d-9d9f-0f7a4341a257,204576eb-873e-4d94-8a62-19d351fc1565,20.0,Samochód osobowy jako kierowca,6998
1182,388142ed-89c9-4e71-860f-a1705146b886,d69101a0-92ed-4c54-951a-4da0f6eebc72,7.0,Pieszo,1408
1183,b75f567f-0f4e-43b3-bec8-c4a90393eadb,27a49498-d353-4d0f-b33f-a2141d6e04de,30.0,Samochód osobowy jako kierowca,3792
1184,5fd98949-00ad-4d3f-83fd-80ac5e05d24d,9776f7d9-419f-4bb2-87bf-45545100d2b0,37.0,Tramwaj,6760
1185,664509be-f7a8-40fe-bf5a-2508bb0555ab,1289d223-9b53-4554-838a-da002d62f26c,8.0,Komunikacja autobusowa,1087
1186,519cfd7a-4882-4694-9e70-a192f8416569,118dbae4-d163-4963-b17f-c6eb88e5d568,20.0,Komunikacja autobusowa,5698
1187,180f20bc-669a-4dc5-9b94-10c8a189cb9e,42f9356a-4221-48b8-a669-9145b1668ef5,5.0,Tramwaj,1415
1188,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,5aeade0e-a883-4130-b5b7-c7abe5c259ac,10.0,Komunikacja autobusowa,2962
1189,5d711d0d-ffcb-4250-9193-9859778ac13d,a63adc98-b66a-4e38-a702-d93cd6d58fac,15.0,Komunikacja autobusowa,20651
1190,c6bfaebc-91e5-45b9-8330-8a14479ef54b,d9096545-3a9f-4b53-97f1-e6f92f483b29,10.0,Tramwaj,4894
1191,da78011c-7dfc-4398-b62c-09d928082fac,941056ef-4600-44df-9d2d-4087651a019a,19.0,Pociąg,1150
1192,fa24973c-2b9e-4bf1-ba9e-b46103b16d34,f6f67d04-42c9-4875-8876-2bedde861521,20.0,Tramwaj,6255
1193,5d1075d9-42e9-410f-b03f-ae4b090ded53,43fc85a1-ef1c-4977-bcca-de9ce8c1aa15,20.0,Pieszo,1269
1194,41800100-a10f-458d-9d9f-0f7a4341a257,204576eb-873e-4d94-8a62-19d351fc1565,5.0,Samochód osobowy jako kierowca,1577
1195,59bf3460-c037-4b64-a272-818c1360b417,51eedde0-4c34-4414-9216-155f9db4a21b,35.0,Tramwaj,11305
1196,388142ed-89c9-4e71-860f-a1705146b886,d69101a0-92ed-4c54-951a-4da0f6eebc72,23.0,Tramwaj,6472
1197,b75f567f-0f4e-43b3-bec8-c4a90393eadb,b9bc4ad2-a3fc-4488-ae5f-f0287b847348,15.0,Samochód osobowy jako kierowca,5943
1198,5fd98949-00ad-4d3f-83fd-80ac5e05d24d,88de7c9e-7d0f-4c02-b676-c789410a0478,6.0,Pieszo,895
1199,664509be-f7a8-40fe-bf5a-2508bb0555ab,1289d223-9b53-4554-838a-da002d62f26c,10.0,Pieszo,819
1200,180f20bc-669a-4dc5-9b94-10c8a189cb9e,42f9356a-4221-48b8-a669-9145b1668ef5,12.0,Tramwaj,4327
1201,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,cdb67bee-9b03-44a7-b445-165b82ff161a,5.0,Pieszo,0
1202,5d711d0d-ffcb-4250-9193-9859778ac13d,a63adc98-b66a-4e38-a702-d93cd6d58fac,20.0,Tramwaj,12899
1203,e4943572-3258-4248-83de-b316b4c9fb09,d7eb5ffb-d0b3-494b-8646-956492a0e847,40.0,Komunikacja autobusowa,8341
1204,c6bfaebc-91e5-45b9-8330-8a14479ef54b,d9096545-3a9f-4b53-97f1-e6f92f483b29,2.0,Pieszo,1948
1205,da78011c-7dfc-4398-b62c-09d928082fac,2d453ad9-c9bf-4868-ae95-7ea08ead8832,3.0,Pieszo,415
1206,5d1075d9-42e9-410f-b03f-ae4b090ded53,fc1dd0db-7042-4639-a170-eb913f3092c4,12.0,Komunikacja autobusowa,7864
1207,41800100-a10f-458d-9d9f-0f7a4341a257,d1c3271e-ba18-452d-9e6e-99830a427d5f,40.0,Samochód osobowy jako kierowca,9183
1208,b75f567f-0f4e-43b3-bec8-c4a90393eadb,b4d67e26-fdd1-4af3-b1c4-9721695232cc,10.0,Samochód osobowy jako kierowca,1399
1209,664509be-f7a8-40fe-bf5a-2508bb0555ab,1289d223-9b53-4554-838a-da002d62f26c,20.0,Tramwaj,6595
1210,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,cdb67bee-9b03-44a7-b445-165b82ff161a,20.0,Tramwaj,5334
1211,96d1a3d7-72fb-4572-b0b7-5dfd49ab8ad7,5aeade0e-a883-4130-b5b7-c7abe5c259ac,5.0,Komunikacja autobusowa,2404
1212,e4943572-3258-4248-83de-b316b4c9fb09,d7eb5ffb-d0b3-494b-8646-956492a0e847,6.0,Komunikacja autobusowa,1577
1213,f4b5f191-b583-4311-be55-ac2d81c407ed,9b8a51d0-9141-4289-a402-1e81ec66d6b3,5.0,Pieszo,451
1214,c6bfaebc-91e5-45b9-8330-8a14479ef54b,d9096545-3a9f-4b53-97f1-e6f92f483b29,10.0,Pociąg,14681
1215,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,d3507530-b38f-468e-8318-025837b8635c,13.0,Rower prywatny,5245
1216,da78011c-7dfc-4398-b62c-09d928082fac,6dbde234-d978-4ad6-bed4-69934f0a50f6,6.0,Pieszo,1841
1217,505328b8-11f7-4cf0-85ab-3851442ed2be,273600fc-901c-4bb8-a7a2-0745753bddfb,7.0,Pieszo,7242
1218,ee622851-3c70-4dea-80f8-913d1c62f82a,3f590335-0b6b-4a1c-a2e7-57fa0823544a,15.0,Tramwaj,4985
1219,b75f567f-0f4e-43b3-bec8-c4a90393eadb,1375d1f0-6244-4f36-9f41-8ea13cfdd993,5.0,Samochód osobowy jako kierowca,1399
1220,664509be-f7a8-40fe-bf5a-2508bb0555ab,c8ac261c-863f-40bf-b9d3-2687243ed212,10.0,Pieszo,819
1221,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,a775d66c-c4ce-475c-a5e5-eaa311624cb8,5.0,Pieszo,1091
1222,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,cdb67bee-9b03-44a7-b445-165b82ff161a,2.0,Pieszo,0
1223,e4943572-3258-4248-83de-b316b4c9fb09,7c5312eb-a1c3-4063-9f8f-2f0d69464cb9,17.0,Samochód osobowy jako pasażer,6853
1224,f4b5f191-b583-4311-be55-ac2d81c407ed,9b8a51d0-9141-4289-a402-1e81ec66d6b3,60.0,Komunikacja autobusowa,6495
1225,9a305e76-43ca-4710-ac2c-f112b2f97b28,4fe6eaae-b10b-44b0-80c4-13f1704b6354,3.0,Pieszo,81
1226,5d1075d9-42e9-410f-b03f-ae4b090ded53,fc1dd0db-7042-4639-a170-eb913f3092c4,6.0,Pieszo,345
1227,505328b8-11f7-4cf0-85ab-3851442ed2be,273600fc-901c-4bb8-a7a2-0745753bddfb,20.0,Tramwaj,881
1228,ee622851-3c70-4dea-80f8-913d1c62f82a,3f590335-0b6b-4a1c-a2e7-57fa0823544a,5.0,Komunikacja autobusowa,933
1229,b75f567f-0f4e-43b3-bec8-c4a90393eadb,f9cf5f3b-88e6-47e6-8929-933a890be4fe,60.0,Samochód osobowy jako kierowca,8208
1230,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,a775d66c-c4ce-475c-a5e5-eaa311624cb8,5.0,Tramwaj,1853
1231,bb5dfdd3-832d-4734-9126-2ad513bb32c7,b5885d9c-cc7c-4c05-ba88-92e7f1aae235,10.0,Tramwaj,2414
1232,f4b5f191-b583-4311-be55-ac2d81c407ed,453a61c0-4643-4626-848a-c8ae0e9bf685,5.0,Pieszo,362
1233,9a305e76-43ca-4710-ac2c-f112b2f97b28,4fe6eaae-b10b-44b0-80c4-13f1704b6354,8.0,Komunikacja autobusowa,2127
1234,6c90ffcc-0896-46b4-9b45-32a0f6781ed9,028c0568-cc20-4142-9290-7fe77e0ddc2e,6.0,Rower prywatny,808
1235,505328b8-11f7-4cf0-85ab-3851442ed2be,3cd23835-63e8-4db0-b1b8-2c5a37fe2bae,7.0,Pieszo,553
1236,41800100-a10f-458d-9d9f-0f7a4341a257,d1c3271e-ba18-452d-9e6e-99830a427d5f,30.0,Samochód osobowy jako kierowca,7245
1237,ee622851-3c70-4dea-80f8-913d1c62f82a,fb876efb-02d2-466b-ae01-36b437d9a17c,15.0,Pieszo,1112
1238,b75f567f-0f4e-43b3-bec8-c4a90393eadb,08f14b4a-f2de-42b4-9f1a-2090ff000de1,25.0,Samochód osobowy jako kierowca,8208
1239,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,a775d66c-c4ce-475c-a5e5-eaa311624cb8,35.0,Tramwaj,6749
1240,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,72cd5ea5-f836-442d-826e-070c12cf4109,5.0,Komunikacja autobusowa,1826
1241,9a305e76-43ca-4710-ac2c-f112b2f97b28,4fe6eaae-b10b-44b0-80c4-13f1704b6354,12.0,Tramwaj,5603
1242,da78011c-7dfc-4398-b62c-09d928082fac,6dbde234-d978-4ad6-bed4-69934f0a50f6,10.0,Pieszo,786
1243,505328b8-11f7-4cf0-85ab-3851442ed2be,7891ba83-2261-46b9-8386-10d5e7e37b65,7.0,Pieszo,553
1244,41800100-a10f-458d-9d9f-0f7a4341a257,d1c3271e-ba18-452d-9e6e-99830a427d5f,30.0,Samochód osobowy jako kierowca,9183
1245,664509be-f7a8-40fe-bf5a-2508bb0555ab,c8ac261c-863f-40bf-b9d3-2687243ed212,4.0,Pieszo,384
1246,08ff3842-94ac-4eb4-9fcd-b8d74c31343c,4a15a92c-7fde-4775-ac5f-10f9d8762bb6,15.0,Pieszo,1264
1247,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,72cd5ea5-f836-442d-826e-070c12cf4109,5.0,Pieszo,0
1248,da78011c-7dfc-4398-b62c-09d928082fac,6dbde234-d978-4ad6-bed4-69934f0a50f6,30.0,Tramwaj,7298
1249,ee622851-3c70-4dea-80f8-913d1c62f82a,fb876efb-02d2-466b-ae01-36b437d9a17c,20.0,Samochód osobowy jako pasażer,7060
1250,664509be-f7a8-40fe-bf5a-2508bb0555ab,c8ac261c-863f-40bf-b9d3-2687243ed212,20.0,Tramwaj,7776
1251,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,a368837e-40e2-4a8f-b6d2-f19df3637ef1,8.0,Pieszo,452
1252,da78011c-7dfc-4398-b62c-09d928082fac,58b4a090-23bd-4cef-9dc0-eb092509d473,15.0,Samochód osobowy jako pasażer,8435
1253,41800100-a10f-458d-9d9f-0f7a4341a257,d1c3271e-ba18-452d-9e6e-99830a427d5f,30.0,Samochód osobowy jako kierowca,7245
1254,664509be-f7a8-40fe-bf5a-2508bb0555ab,76a23f02-b739-4f14-875d-e9c99eea3a94,15.0,Pieszo,774
1255,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,ee05656f-0cbf-48b2-bab4-01dbd9c29e0d,8.0,Pieszo,452
1256,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,027104a6-3a2a-448b-9f11-0eed85be3041,5.0,Komunikacja autobusowa,1826
1257,664509be-f7a8-40fe-bf5a-2508bb0555ab,76a23f02-b739-4f14-875d-e9c99eea3a94,15.0,Komunikacja autobusowa,7783
1258,664509be-f7a8-40fe-bf5a-2508bb0555ab,76a23f02-b739-4f14-875d-e9c99eea3a94,5.0,Pieszo,252
1259,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,027104a6-3a2a-448b-9f11-0eed85be3041,3.0,Pieszo,372
1260,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,027104a6-3a2a-448b-9f11-0eed85be3041,15.0,Tramwaj,5595
1261,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,21ac528a-30ea-4612-881e-ef74e0653fea,5.0,Pieszo,149
1262,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,21ac528a-30ea-4612-881e-ef74e0653fea,20.0,Tramwaj,8147
1263,bdad0f60-13a8-4a71-80a1-8e8b9bd7ca69,21ac528a-30ea-4612-881e-ef74e0653fea,10.0,Pieszo,1835
